Transcript_1,XM_013346423.2,88.142,565,59,8,213,773,446,1006,0.0,665
Transcript_1,FQ211315.1,93.679,443,28,0,315,757,1,443,0.0,664
Transcript_1,XM_004660496.1,84.242,679,99,8,72,746,6,680,0.0,654
Transcript_1,XM_021173202.1,98.860,351,4,0,1,351,68,418,2.44e-175,627
Transcript_1,XM_008593427.1,83.308,671,106,6,79,746,106,773,1.90e-171,614
Transcript_1,M26874.1,93.447,412,27,0,346,757,1,412,6.83e-171,612
Transcript_1,XM_008593482.1,83.159,671,107,6,79,746,22,689,8.83e-170,608
Transcript_1,XM_005318561.3,83.010,671,108,6,79,746,81,748,4.11e-168,603
Transcript_1,XM_015487859.1,83.010,671,108,6,79,746,74,741,4.11e-168,603
Transcript_1,XM_003254149.1,82.861,671,109,5,79,746,71,738,1.91e-166,597
Transcript_1,XM_003833149.1,82.474,679,111,7,72,746,64,738,1.15e-163,588
Transcript_1,AK351255.1,82.556,665,108,8,79,739,60,720,6.92e-161,579
Transcript_1,XM_009451454.3,82.292,672,111,7,79,746,68,735,8.96e-160,575
Transcript_1,NM_213850.2,82.406,665,109,8,79,739,68,728,3.22e-159,573
Transcript_1,XM_021229347.1,88.841,466,52,0,283,748,1,466,3.22e-159,573
Transcript_1,XR_002345763.1,82.406,665,109,8,79,739,237,897,3.22e-159,573
Transcript_1,XM_014834660.1,82.265,671,111,7,79,745,460,1126,3.22e-159,573
Transcript_1,XM_014834659.1,82.265,671,111,7,79,745,115,781,3.22e-159,573
Transcript_1,AK351238.1,82.406,665,109,8,79,739,62,722,3.22e-159,573
Transcript_1,XM_024249182.1,82.090,670,116,4,79,746,10,677,4.17e-158,569
Transcript_1,XM_023624053.1,82.116,671,112,7,79,745,424,1090,1.50e-157,568
Transcript_1,XM_001503029.4,82.116,671,112,7,79,745,175,841,1.50e-157,568
Transcript_1,XM_014583035.1,82.132,666,111,8,79,740,118,779,1.94e-156,564
Transcript_1,XM_006165720.2,82.132,666,111,8,79,740,123,784,1.94e-156,564
Transcript_1,NM_001284532.1,81.967,671,113,7,79,745,1,667,6.97e-156,562
Transcript_1,NM_214389.2,82.078,664,111,8,79,738,110,769,2.51e-155,560
Transcript_1,XM_008593548.1,82.935,627,101,6,123,746,1,624,2.51e-155,560
Transcript_1,Z69585.1,82.078,664,112,7,79,738,61,721,2.51e-155,560
Transcript_1,XM_025042834.1,82.063,669,106,13,79,740,217,878,9.02e-155,558
Transcript_1,XM_017542859.1,81.791,670,118,4,79,746,234,901,9.02e-155,558
Transcript_1,KP735782.1,81.818,671,116,6,79,746,370,1037,9.02e-155,558
Transcript_1,XM_013019201.1,81.928,664,116,4,85,746,123,784,9.02e-155,558
Transcript_1,XM_012069963.1,81.618,680,119,4,72,748,53,729,9.02e-155,558
Transcript_1,BC148816.1,81.845,672,114,7,79,746,35,702,9.02e-155,558
Transcript_1,NM_153699.1,81.845,672,114,7,79,746,71,738,9.02e-155,558
Transcript_1,XM_024122028.1,81.928,664,114,6,79,739,95,755,3.24e-154,556
Transcript_1,XM_024122027.1,81.928,664,114,6,79,739,215,875,3.24e-154,556
Transcript_1,XM_024122026.1,81.928,664,114,6,79,739,95,755,3.24e-154,556
Transcript_1,XM_024122025.1,81.928,664,114,6,79,739,195,855,3.24e-154,556
Transcript_1,XM_024122024.1,81.928,664,114,6,79,739,215,875,3.24e-154,556
Transcript_1,XM_003897739.4,81.724,673,117,4,79,748,147,816,3.24e-154,556
Transcript_1,XM_019986030.1,81.724,673,117,6,79,748,131,800,3.24e-154,556
Transcript_1,XM_007972251.1,81.724,673,117,4,79,748,93,762,3.24e-154,556
Transcript_1,EF104255.1,81.778,675,113,7,79,748,63,732,3.24e-154,556
Transcript_1,BC146332.1,81.818,671,114,7,79,745,35,701,3.24e-154,556


